time,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
27.94,-0.174532925199433,0,0,3.048
27.96,-0.174532925199433,0,0,3.048
27.98,-0.174532925199433,0,0,3.048
28,-0.174532925199433,0,0,3.048
28.02,-0.174532925199433,0,0,3.048
28.04,-0.174532925199433,0,0,3.048
28.06,-0.174532925199433,0,0,3.048
28.08,-0.174532925199433,0,0,3.048
28.1,-0.174532925199433,0,0,3.048
28.12,-0.174532925199433,0,0,3.048
28.14,-0.174532925199433,0,0,3.048
28.16,-0.174532925199433,0,0,3.048
28.18,-0.174532925199433,0,0,3.048
28.2,-0.174532925199433,0,0,3.048
28.22,-0.174532925199433,0,0,3.048
28.24,-0.174532925199433,0,0,3.048
28.26,-0.174532925199433,0,0,3.048
28.28,-0.174532925199433,0,0,3.048
28.3,-0.174532925199433,0,0,3.048
28.32,-0.174532925199433,0,0,3.048
28.34,-0.174532925199433,0,0,3.048
28.36,-0.174532925199433,0,0,3.048
28.38,-0.174532925199433,0,0,3.048
28.4,-0.174532925199433,0,0,3.048
28.42,-0.174532925199433,0,0,3.048
28.44,-0.174532925199433,0,0,3.048
28.46,-0.174532925199433,0,0,3.048
28.48,-0.174532925199433,0,0,3.048
28.5,-0.174532925199433,0,0,3.048
28.52,-0.174532925199433,0,0,3.048
28.54,-0.174532925199433,0,0,3.048
28.56,-0.174532925199433,0,0,3.048
28.58,-0.174532925199433,0,0,3.048
28.6,-0.174532925199433,0,0,3.048
28.62,-0.174532925199433,0,0,3.048
28.64,-0.174532925199433,0,0,3.048
28.66,-0.174532925199433,0,0,3.048
28.68,-0.174532925199433,0,0,3.048
28.7,-0.174532925199433,0,0,3.048
28.72,-0.174532925199433,0,0,3.048
28.74,-0.174532925199433,0,0,3.048
28.76,-0.174532925199433,0,0,3.048
28.78,-0.174532925199433,0,0,3.048
28.8,-0.174532925199433,0,0,3.048
28.82,-0.174532925199433,0,0,3.048
28.84,-0.174532925199433,0,0,3.048
28.86,-0.174532925199433,0,0,3.048
28.88,-0.174532925199433,0,0,3.048
28.9,-0.174532925199433,0,0,3.048
28.92,-0.174532925199433,0,0,3.048
28.94,-0.174532925199433,0,0,3.048
28.96,-0.174532925199433,0,0,3.048
28.98,-0.174532925199433,0,0,3.048
29,-0.174532925199433,0,0,3.048
29.02,-0.174532925199433,0,0,3.048
29.04,-0.174532925199433,0,0,3.048
29.06,-0.174532925199433,0,0,3.048
29.08,-0.174532925199433,0,0,3.048
29.1,-0.174532925199433,0,0,3.048
29.12,-0.174532925199433,0,0,3.048
29.14,-0.174532925199433,0,0,3.048
29.16,-0.174532925199433,0,0,3.048
29.18,-0.174532925199433,0,0,3.048
29.2,-0.174532925199433,0,0,3.048
29.22,-0.174532925199433,0,0,3.048
29.24,-0.174532925199433,0,0,3.048
29.26,-0.174532925199433,0,0,3.048
29.28,-0.174532925199433,0,0,3.048
29.3,-0.174532925199433,0,0,3.048
29.32,-0.174532925199433,0,0,3.048
29.34,-0.174532925199433,0,0,3.048
29.36,-0.174532925199433,0,0,3.048
29.38,-0.174532925199433,0,0,3.048
29.4,-0.174532925199433,0,0,3.048
29.42,-0.174532925199433,0,0,3.048
29.44,-0.174532925199433,0,0,3.048
29.46,-0.174532925199433,0,0,3.048
29.48,-0.174532925199433,0,0,3.048
29.5,-0.174532925199433,0,0,3.048
29.52,-0.174532925199433,0,0,3.048
29.54,-0.174532925199433,0,0,3.048
29.56,-0.174532925199433,0,0,3.048
29.58,-0.174532925199433,0,0,3.048
29.6,-0.174532925199433,0,0,3.048
29.62,-0.174532925199433,0,0,3.048
29.64,-0.174532925199433,0,0,3.048
29.66,-0.174532925199433,0,0,3.048
29.68,-0.174532925199433,0,0,3.048
29.7,-0.174532925199433,0,0,3.048
29.72,-0.174532925199433,0,0,3.048
29.74,-0.174532925199433,0,0,3.048
29.76,-0.174532925199433,0,0,3.048
29.78,-0.174532925199433,0,0,3.048
29.8,-0.174532925199433,0,0,3.048
29.82,-0.174532925199433,0,0,3.048
29.84,-0.174532925199433,0,0,3.048
29.86,-0.174532925199433,0,0,3.048
29.88,-0.174532925199433,0,0,3.048
29.9,-0.174532925199433,0,0,3.048
29.92,-0.174532925199433,0,0,3.048
29.94,-0.174532925199433,0,0,3.048
29.96,-0.174532925199433,0,0,3.048
29.98,-0.174532925199433,0,0,3.048
30,-0.174532925199433,0,0,3.048
30.02,-0.174532925199433,0,0,3.048
30.04,-0.174532925199433,0,0,3.048
30.06,-0.174532925199433,0,0,3.048
30.08,-0.174532925199433,0,0,3.048
30.1,-0.174532925199433,0,0,3.048
30.12,-0.174532925199433,0,0,3.048
30.14,-0.174532925199433,0,0,3.048
30.16,-0.174532925199433,0,0,3.048
30.18,-0.174532925199433,0,0,3.048
30.2,-0.174532925199433,0,0,3.048
30.22,-0.174532925199433,0,0,3.048
30.24,-0.174532925199433,0,0,3.048
30.26,-0.174532925199433,0,0,3.048
30.28,-0.174532925199433,0,0,3.048
30.3,-0.174532925199433,0,0,3.048
30.32,-0.174532925199433,0,0,3.048
30.34,-0.174532925199433,0,0,3.048
30.36,-0.174532925199433,0,0,3.048
30.38,-0.174532925199433,0,0,3.048
30.4,-0.174532925199433,0,0,3.048
30.42,-0.174532925199433,0,0,3.048
30.44,-0.174532925199433,0,0,3.048
30.46,-0.174532925199433,0,0,3.048
30.48,-0.174532925199433,0,0,3.048
30.5,-0.174532925199433,0,0,3.048
30.52,-0.174532925199433,0,0,3.048
30.54,-0.174532925199433,0,0,3.048
30.56,-0.174532925199433,0,0,3.048
30.58,-0.174532925199433,0,0,3.048
30.6,-0.174532925199433,0,0,3.048
30.62,-0.174532925199433,0,0,3.048
30.64,-0.174532925199433,0,0,3.048
30.66,-0.174532925199433,0,0,3.048
30.68,-0.174532925199433,0,0,3.048
30.7,-0.174532925199433,0,0,3.048
30.72,-0.174532925199433,0,0,3.048
30.74,-0.174532925199433,0,0,3.048
30.76,-0.174532925199433,0,0,3.048
30.78,-0.174532925199433,0,0,3.048
30.8,-0.174532925199433,0,0,3.048
30.82,-0.174532925199433,0,0,3.048
30.84,-0.174532925199433,0,0,3.048
30.86,-0.174532925199433,0,0,3.048
30.88,-0.174532925199433,0,0,3.048
30.9,-0.174532925199433,0,0,3.048
30.92,-0.174532925199433,0,0,3.048
30.94,-0.174532925199433,0,0,3.048
30.96,-0.174532925199433,0,0,3.048
30.98,-0.174532925199433,0,0,3.048
31,-0.174532925199433,0,0,3.048
31.02,-0.174532925199433,0,0,3.048
31.04,-0.174532925199433,0,0,3.048
31.06,-0.174532925199433,0,0,3.048
31.08,-0.174532925199433,0,0,3.048
31.1,-0.174532925199433,0,0,3.048
31.12,-0.174532925199433,0,0,3.048
31.14,-0.174532925199433,0,0,3.048
31.16,-0.174532925199433,0,0,3.048
31.18,-0.174532925199433,0,0,3.048
31.2,-0.174532925199433,0,0,3.048
31.22,-0.174532925199433,0,0,3.048
31.24,-0.174532925199433,0,0,3.048
31.26,-0.174532925199433,0,0,3.048
31.28,-0.174532925199433,0,0,3.048
31.3,-0.174532925199433,0,0,3.048
31.32,-0.174532925199433,0,0,3.048
31.34,-0.174532925199433,0,0,3.048
31.36,-0.174532925199433,0,0,3.048
31.38,-0.174532925199433,0,0,3.048
31.4,-0.174532925199433,0,0,3.048
31.42,-0.174532925199433,0,0,3.048
31.44,-0.174532925199433,0,0,3.048
31.46,-0.174532925199433,0,0,3.048
31.48,-0.174532925199433,0,0,3.048
31.5,-0.174532925199433,0,0,3.048
31.52,-0.174532925199433,0,0,3.048
31.54,-0.174532925199433,0,0,3.048
31.56,-0.174532925199433,0,0,3.048
31.58,-0.174532925199433,0,0,3.048
31.6,-0.174532925199433,0,0,3.048
31.62,-0.174532925199433,0,0,3.048
31.64,-0.174532925199433,0,0,3.048
31.66,-0.174532925199433,0,0,3.048
31.68,-0.174532925199433,0,0,3.048
31.7,-0.174532925199433,0,0,3.048
31.72,-0.174532925199433,0,0,3.048
31.74,-0.174532925199433,0,0,3.048
31.76,-0.174532925199433,0,0,3.048
31.78,-0.174532925199433,0,0,3.048
31.8,-0.174532925199433,0,0,3.048
31.82,-0.174532925199433,0,0,3.048
31.84,-0.174532925199433,0,0,3.048
31.86,-0.174532925199433,0,0,3.048
31.88,-0.174532925199433,0,0,3.048
31.9,-0.174532925199433,0,0,3.048
31.92,-0.174532925199433,0,0,3.048
31.94,-0.174532925199433,0,0,3.048
31.96,-0.174532925199433,0,0,3.048
31.98,-0.174532925199433,0,0,3.048
32,-0.174532925199433,0,0,3.048
32.02,-0.174532925199433,0,0,3.048
32.04,-0.174532925199433,0,0,3.048
32.06,-0.174532925199433,0,0,3.048
32.08,-0.174532925199433,0,0,3.048
32.1,-0.174532925199433,0,0,3.048
32.12,-0.174532925199433,0,0,3.048
32.14,-0.174532925199433,0,0,3.048
32.16,-0.174532925199433,0,0,3.048
32.18,-0.174532925199433,0,0,3.048
32.2,-0.174532925199433,0,0,3.048
32.22,-0.174532925199433,0,0,3.048
32.24,-0.174532925199433,0,0,3.048
32.26,-0.174532925199433,0,0,3.048
32.28,-0.174532925199433,0,0,3.048
32.3,-0.174532925199433,0,0,3.048
32.32,-0.174532925199433,0,0,3.048
32.34,-0.174532925199433,0,0,3.048
32.36,-0.174532925199433,0,0,3.048
32.38,-0.174532925199433,0,0,3.048
32.4,-0.174532925199433,0,0,3.048
32.42,-0.174532925199433,0,0,3.048
32.44,-0.174532925199433,0,0,3.048
32.46,-0.174532925199433,0,0,3.048
32.48,-0.174532925199433,0,0,3.048
32.5,-0.174532925199433,0,0,3.048
32.52,-0.174532925199433,0,0,3.048
32.54,-0.174532925199433,0,0,3.048
32.56,-0.174532925199433,0,0,3.048
32.58,-0.174532925199433,0,0,3.048
32.6,-0.174532925199433,0,0,3.048
32.62,-0.174532925199433,0,0,3.048
32.64,-0.174532925199433,0,0,3.048
32.66,-0.174532925199433,0,0,3.048
32.68,-0.174532925199433,0,0,3.048
32.7,-0.174532925199433,0,0,3.048
32.72,-0.174532925199433,0,0,3.048
32.74,-0.174532925199433,0,0,3.048
32.76,-0.174532925199433,0,0,3.048
32.78,-0.174532925199433,0,0,3.048
32.8,-0.174532925199433,0,0,3.048
32.82,-0.174532925199433,0,0,3.048
32.84,-0.174532925199433,0,0,3.048
32.86,-0.174532925199433,0,0,3.048
32.88,-0.174532925199433,0,0,3.048
32.9,-0.174532925199433,0,0,3.048
32.92,-0.174532925199433,0,0,3.048
32.94,-0.174532925199433,0,0,3.048
32.96,-0.174532925199433,0,0,3.048
32.98,-0.174532925199433,0,0,3.048
33,-0.174532925199433,0,0,3.048
33.02,-0.174532925199433,0,0,3.048
33.04,-0.174532925199433,0,0,3.048
33.06,-0.174532925199433,0,0,3.048
33.08,-0.174532925199433,0,0,3.048
33.1,-0.174532925199433,0,0,3.048
33.12,-0.174532925199433,0,0,3.048
33.14,-0.174532925199433,0,0,3.048
33.16,-0.174532925199433,0,0,3.048
33.18,-0.174532925199433,0,0,3.048
33.2,-0.174532925199433,0,0,3.048
33.22,-0.174532925199433,0,0,3.048
33.24,-0.174532925199433,0,0,3.048
33.26,-0.174532925199433,0,0,3.048
33.28,-0.174532925199433,0,0,3.048
33.3,-0.174532925199433,0,0,3.048
33.32,-0.174532925199433,0,0,3.048
33.34,-0.174532925199433,0,0,3.048
33.36,-0.174532925199433,0,0,3.048
33.38,-0.174532925199433,0,0,3.048
33.4,-0.174532925199433,0,0,3.048
33.42,-0.174532925199433,0,0,3.048
33.44,-0.174532925199433,0,0,3.048
33.46,-0.174532925199433,0,0,3.048
33.48,-0.174532925199433,0,0,3.048
33.5,-0.174532925199433,0,0,3.048
33.52,-0.174532925199433,0,0,3.048
33.54,-0.174532925199433,0,0,3.048
33.56,-0.174532925199433,0,0,3.048
33.58,-0.174532925199433,0,0,3.048
33.6,-0.174532925199433,0,0,3.048
33.62,-0.174532925199433,0,0,3.048
33.64,-0.174532925199433,0,0,3.048
33.66,-0.174532925199433,0,0,3.048
33.68,-0.174532925199433,0,0,3.048
33.7,-0.174532925199433,0,0,3.048
33.72,-0.174532925199433,0,0,3.048
33.74,-0.174532925199433,0,0,3.048
33.76,-0.174532925199433,0,0,3.048
33.78,-0.174532925199433,0,0,3.048
33.8,-0.174532925199433,0,0,3.048
33.82,-0.174532925199433,0,0,3.048
33.84,-0.174532925199433,0,0,3.048
33.86,-0.174532925199433,0,0,3.048
33.88,-0.174532925199433,0,0,3.048
33.9,-0.174532925199433,0,0,3.048
33.92,-0.174532925199433,0,0,3.048
33.94,-0.174532925199433,0,0,3.048
33.96,-0.174532925199433,0,0,3.048
33.98,-0.174532925199433,0,0,3.048
34,-0.174532925199433,0,0,3.048
34.02,-0.174532925199433,0,0,3.048
34.04,-0.174532925199433,0,0,3.048
34.06,-0.174532925199433,0,0,3.048
34.08,-0.174532925199433,0,0,3.048
34.1,-0.174532925199433,0,0,3.048
34.12,-0.174532925199433,0,0,3.048
34.14,-0.174532925199433,0,0,3.048
34.16,-0.174532925199433,0,0,3.048
34.18,-0.174532925199433,0,0,3.048
34.2,-0.174532925199433,0,0,3.048
34.22,-0.174532925199433,0,0,3.048
34.24,-0.174532925199433,0,0,3.048
34.26,-0.174532925199433,0,0,3.048
34.28,-0.174532925199433,0,0,3.048
34.3,-0.174532925199433,0,0,3.048
34.32,-0.174532925199433,0,0,3.048
34.34,-0.174532925199433,0,0,3.048
34.36,-0.174532925199433,0,0,3.048
34.38,-0.174532925199433,0,0,3.048
34.4,-0.174532925199433,0,0,3.048
34.42,-0.174532925199433,0,0,3.048
34.44,-0.174532925199433,0,0,3.048
34.46,-0.174532925199433,0,0,3.048
34.48,-0.174532925199433,0,0,3.048
34.5,-0.174532925199433,0,0,3.048
34.52,-0.174532925199433,0,0,3.048
34.54,-0.174532925199433,0,0,3.048
34.56,-0.174532925199433,0,0,3.048
34.58,-0.174532925199433,0,0,3.048
34.6,-0.174532925199433,0,0,3.048
34.62,-0.174532925199433,0,0,3.048
34.64,-0.174532925199433,0,0,3.048
34.66,-0.174532925199433,0,0,3.048
34.68,-0.174532925199433,0,0,3.048
34.7,-0.174532925199433,0,0,3.048
34.72,-0.174532925199433,0,0,3.048
34.74,-0.174532925199433,0,0,3.048
34.76,-0.174532925199433,0,0,3.048
34.78,-0.174532925199433,0,0,3.048
34.8,-0.174532925199433,0,0,3.048
34.82,-0.174532925199433,0,0,3.048
34.84,-0.174532925199433,0,0,3.048
34.86,-0.174532925199433,0,0,3.048
34.88,-0.174532925199433,0,0,3.048
34.9,-0.174532925199433,0,0,3.048
34.92,-0.174532925199433,0,0,3.048
34.94,-0.174532925199433,0,0,3.048
34.96,-0.174532925199433,0,0,3.048
34.98,-0.174532925199433,0,0,3.048
35,-0.174532925199433,0,0,3.048
35.02,-0.174532925199433,0,0,3.048
35.04,-0.174532925199433,0,0,3.048
35.06,-0.174532925199433,0,0,3.048
35.08,-0.174532925199433,0,0,3.048
35.1,-0.174532925199433,0,0,3.048
35.12,-0.174532925199433,0,0,3.048
35.14,-0.174532925199433,0,0,3.048
35.16,-0.174532925199433,0,0,3.048
35.18,-0.174532925199433,0,0,3.048
35.2,-0.174532925199433,0,0,3.048
35.22,-0.174532925199433,0,0,3.048
35.24,-0.174532925199433,0,0,3.048
35.26,-0.174532925199433,0,0,3.048
35.28,-0.174532925199433,0,0,3.048
35.3,-0.174532925199433,0,0,3.048
35.32,-0.174532925199433,0,0,3.048
35.34,-0.174532925199433,0,0,3.048
35.36,-0.174532925199433,0,0,3.048
35.38,-0.174532925199433,0,0,3.048
35.4,-0.174532925199433,0,0,3.048
35.42,-0.174532925199433,0,0,3.048
35.44,-0.174532925199433,0,0,3.048
35.46,-0.174532925199433,0,0,3.048
35.48,-0.174532925199433,0,0,3.048
35.5,-0.174532925199433,0,0,3.048
35.52,-0.174532925199433,0,0,3.048
35.54,-0.174532925199433,0,0,3.048
35.56,-0.174532925199433,0,0,3.048
35.58,-0.174532925199433,0,0,3.048
35.6,-0.174532925199433,0,0,3.048
35.62,-0.174532925199433,0,0,3.048
35.64,-0.174532925199433,0,0,3.048
35.66,-0.174532925199433,0,0,3.048
35.68,-0.174532925199433,0,0,3.048
35.7,-0.174532925199433,0,0,3.048
35.72,-0.174532925199433,0,0,3.048
35.74,-0.174532925199433,0,0,3.048
35.76,-0.174532925199433,0,0,3.048
35.78,-0.174532925199433,0,0,3.048
35.8,-0.174532925199433,0,0,3.048
35.82,-0.174532925199433,0,0,3.048
35.84,-0.174532925199433,0,0,3.048
35.86,-0.174532925199433,0,0,3.048
35.88,-0.174532925199433,0,0,3.048
35.9,-0.174532925199433,0,0,3.048
35.92,-0.174532925199433,0,0,3.048
35.94,-0.174532925199433,0,0,3.048
35.96,-0.174532925199433,0,0,3.048
35.98,-0.174532925199433,0,0,3.048
36,-0.174532925199433,0,0,3.048
36.02,-0.174532925199433,0,0,3.048
36.04,-0.174532925199433,0,0,3.048
36.06,-0.174532925199433,0,0,3.048
36.08,-0.174532925199433,0,0,3.048
36.1,-0.174532925199433,0,0,3.048
36.12,-0.174532925199433,0,0,3.048
36.14,-0.174532925199433,0,0,3.048
36.16,-0.174532925199433,0,0,3.048
36.18,-0.174532925199433,0,0,3.048
36.2,-0.174532925199433,0,0,3.048
36.22,-0.174532925199433,0,0,3.048
36.24,-0.174532925199433,0,0,3.048
36.26,-0.174532925199433,0,0,3.048
36.28,-0.174532925199433,0,0,3.048
36.3,-0.174532925199433,0,0,3.048
36.32,-0.174532925199433,0,0,3.048
36.34,-0.174532925199433,0,0,3.048
36.36,-0.174532925199433,0,0,3.048
36.38,-0.174532925199433,0,0,3.048
36.4,-0.174532925199433,0,0,3.048
36.42,-0.174532925199433,0,0,3.048
36.44,-0.174532925199433,0,0,3.048
36.46,-0.174532925199433,0,0,3.048
36.48,-0.174532925199433,0,0,3.048
36.5,-0.174532925199433,0,0,3.048
36.52,-0.174532925199433,0,0,3.048
36.54,-0.174532925199433,0,0,3.048
36.56,-0.174532925199433,0,0,3.048
36.58,-0.174532925199433,0,0,3.048
36.6,-0.174532925199433,0,0,3.048
36.62,-0.174532925199433,0,0,3.048
36.64,-0.174532925199433,0,0,3.048
36.66,-0.174532925199433,0,0,3.048
36.68,-0.174532925199433,0,0,3.048
36.7,-0.174532925199433,0,0,3.048
36.72,-0.174532925199433,0,0,3.048
36.74,-0.174532925199433,0,0,3.048
36.76,-0.174532925199433,0,0,3.048
36.78,-0.174532925199433,0,0,3.048
36.8,-0.174532925199433,0,0,3.048
36.82,-0.174532925199433,0,0,3.048
36.84,-0.174532925199433,0,0,3.048
36.86,-0.174532925199433,0,0,3.048
36.88,-0.174532925199433,0,0,3.048
36.9,-0.174532925199433,0,0,3.048
36.92,-0.174532925199433,0,0,3.048
36.94,-0.174532925199433,0,0,3.048
36.96,-0.174532925199433,0,0,3.048
36.98,-0.174532925199433,0,0,3.048
37,-0.174532925199433,0,0,3.048
37.02,-0.174532925199433,0,0,3.048
37.04,-0.174532925199433,0,0,3.048
37.06,-0.174532925199433,0,0,3.048
37.08,-0.174532925199433,0,0,3.048
37.1,-0.174532925199433,0,0,3.048
37.12,-0.174532925199433,0,0,3.048
37.14,-0.174532925199433,0,0,3.048
37.16,-0.174532925199433,0,0,3.048
37.18,-0.174532925199433,0,0,3.048
37.2,-0.174532925199433,0,0,3.048
37.22,-0.174532925199433,0,0,3.048
37.24,-0.174532925199433,0,0,3.048
37.26,-0.174532925199433,0,0,3.048
37.28,-0.174532925199433,0,0,3.048
37.3,-0.174532925199433,0,0,3.048
37.32,-0.174532925199433,0,0,3.048
37.34,-0.174532925199433,0,0,3.048
37.36,-0.174532925199433,0,0,3.048
37.38,-0.174532925199433,0,0,3.048
37.4,-0.174532925199433,0,0,3.048
37.42,-0.174532925199433,0,0,3.048
37.44,-0.174532925199433,0,0,3.048
37.46,-0.174532925199433,0,0,3.048
37.48,-0.174532925199433,0,0,3.048
37.5,-0.174532925199433,0,0,3.048
37.52,-0.174532925199433,0,0,3.048
37.54,-0.174532925199433,0,0,3.048
37.56,-0.174532925199433,0,0,3.048
37.58,-0.174532925199433,0,0,3.048
37.6,-0.174532925199433,0,0,3.048
37.62,-0.174532925199433,0,0,3.048
37.64,-0.174532925199433,0,0,3.048
37.66,-0.174532925199433,0,0,3.048
37.68,-0.174532925199433,0,0,3.048
37.7,-0.174532925199433,0,0,3.048
37.72,-0.174532925199433,0,0,3.048
37.74,-0.174532925199433,0,0,3.048
37.76,-0.174532925199433,0,0,3.048
37.78,-0.174532925199433,0,0,3.048
37.8,-0.174532925199433,0,0,3.048
37.82,-0.174532925199433,0,0,3.048
37.84,-0.174532925199433,0,0,3.048
37.86,-0.174532925199433,0,0,3.048
37.88,-0.174532925199433,0,0,3.048
37.9,-0.174532925199433,0,0,3.048
37.92,-0.174532925199433,0,0,3.048
37.94,-0.174532925199433,0,0,3.048
37.96,-0.174532925199433,0,0,3.048
37.98,-0.174532925199433,0,0,3.048
38,-0.174532925199433,0,0,3.048
38.02,-0.174532925199433,0,0,3.048
38.04,-0.174532925199433,0,0,3.048
38.06,-0.174532925199433,0,0,3.048
38.08,-0.174532925199433,0,0,3.048
38.1,-0.174532925199433,0,0,3.048
38.12,-0.174532925199433,0,0,3.048
38.14,-0.174532925199433,0,0,3.048
38.16,-0.174532925199433,0,0,3.048
38.18,-0.174532925199433,0,0,3.048
38.2,-0.174532925199433,0,0,3.048
38.22,-0.174532925199433,0,0,3.048
38.24,-0.174532925199433,0,0,3.048
38.26,-0.174532925199433,0,0,3.048
38.28,-0.174532925199433,0,0,3.048
38.3,-0.174532925199433,0,0,3.048
38.32,-0.174532925199433,0,0,3.048
38.34,-0.174532925199433,0,0,3.048
38.36,-0.174532925199433,0,0,3.048
38.38,-0.174532925199433,0,0,3.048
38.4,-0.174532925199433,0,0,3.048
38.42,-0.174532925199433,0,0,3.048
38.44,-0.174532925199433,0,0,3.048
38.46,-0.174532925199433,0,0,3.048
38.48,-0.174532925199433,0,0,3.048
38.5,-0.174532925199433,0,0,3.048
38.52,-0.174532925199433,0,0,3.048
38.54,-0.174532925199433,0,0,3.048
38.56,-0.174532925199433,0,0,3.048
38.58,-0.174532925199433,0,0,3.048
38.6,-0.174532925199433,0,0,3.048
38.62,-0.174532925199433,0,0,3.048
38.64,-0.174532925199433,0,0,3.048
38.66,-0.174532925199433,0,0,3.048
38.68,-0.174532925199433,0,0,3.048
38.7,-0.174532925199433,0,0,3.048
38.72,-0.174532925199433,0,0,3.048
38.74,-0.174532925199433,0,0,3.048
38.76,-0.174532925199433,0,0,3.048
38.78,-0.174532925199433,0,0,3.048
38.8,-0.174532925199433,0,0,3.048
38.82,-0.174532925199433,0,0,3.048
38.84,-0.174532925199433,0,0,3.048
38.86,-0.174532925199433,0,0,3.048
38.88,-0.174532925199433,0,0,3.048
38.9,-0.174532925199433,0,0,3.048
38.92,-0.174532925199433,0,0,3.048
38.94,-0.174532925199433,0,0,3.048
38.96,-0.174532925199433,0,0,3.048
38.98,-0.174532925199433,0,0,3.048
39,-0.174532925199433,0,0,3.048
39.02,-0.174532925199433,0,0,3.048
39.04,-0.174532925199433,0,0,3.048
39.06,-0.174532925199433,0,0,3.048
39.08,-0.174532925199433,0,0,3.048
39.1,-0.174532925199433,0,0,3.048
39.12,-0.174532925199433,0,0,3.048
39.14,-0.174532925199433,0,0,3.048
39.16,-0.174532925199433,0,0,3.048
39.18,-0.174532925199433,0,0,3.048
39.2,-0.174532925199433,0,0,3.048
39.22,-0.174532925199433,0,0,3.048
39.24,-0.174532925199433,0,0,3.048
39.26,-0.174532925199433,0,0,3.048
39.28,-0.174532925199433,0,0,3.048
39.3,-0.174532925199433,0,0,3.048
39.32,-0.174532925199433,0,0,3.048
39.34,-0.174532925199433,0,0,3.048
39.36,-0.174532925199433,0,0,3.048
39.38,-0.174532925199433,0,0,3.048
39.4,-0.174532925199433,0,0,3.048
39.42,-0.174532925199433,0,0,3.048
39.44,-0.174532925199433,0,0,3.048
39.46,-0.174532925199433,0,0,3.048
39.48,-0.174532925199433,0,0,3.048
39.5,-0.174532925199433,0,0,3.048
39.52,-0.174532925199433,0,0,3.048
39.54,-0.174532925199433,0,0,3.048
39.56,-0.174532925199433,0,0,3.048
39.58,-0.174532925199433,0,0,3.048
39.6,-0.174532925199433,0,0,3.048
39.62,-0.174532925199433,0,0,3.048
39.64,-0.174532925199433,0,0,3.048
39.66,-0.174532925199433,0,0,3.048
39.68,-0.174532925199433,0,0,3.048
39.7,-0.174532925199433,0,0,3.048
39.72,-0.174532925199433,0,0,3.048
39.74,-0.174532925199433,0,0,3.048
39.76,-0.174532925199433,0,0,3.048
39.78,-0.174532925199433,0,0,3.048
39.8,-0.174532925199433,0,0,3.048
39.82,-0.174532925199433,0,0,3.048
39.84,-0.174532925199433,0,0,3.048
39.86,-0.174532925199433,0,0,3.048
39.88,-0.174532925199433,0,0,3.048
39.9,-0.174532925199433,0,0,3.048
39.92,-0.174532925199433,0,0,3.048
39.94,-0.174532925199433,0,0,3.048
39.96,-0.174532925199433,0,0,3.048
39.98,-0.174532925199433,0,0,3.048
40,-0.174532925199433,0,0,3.048
40.02,-0.174532925199433,0,0,3.048
40.04,-0.174532925199433,0,0,3.048
40.06,-0.174532925199433,0,0,3.048
40.08,-0.174532925199433,0,0,3.048
40.1,-0.174532925199433,0,0,3.048
40.12,-0.174532925199433,0,0,3.048
40.14,-0.174532925199433,0,0,3.048
40.16,-0.174532925199433,0,0,3.048
40.18,-0.174532925199433,0,0,3.048
40.2,-0.174532925199433,0,0,3.048
40.22,-0.174532925199433,0,0,3.048
40.24,-0.174532925199433,0,0,3.048
40.26,-0.174532925199433,0,0,3.048
40.28,-0.174532925199433,0,0,3.048
40.3,-0.174532925199433,0,0,3.048
40.32,-0.174532925199433,0,0,3.048
40.34,-0.174532925199433,0,0,3.048
40.36,-0.174532925199433,0,0,3.048
40.38,-0.174532925199433,0,0,3.048
40.4,-0.174532925199433,0,0,3.048
40.42,-0.174532925199433,0,0,3.048
40.44,-0.174532925199433,0,0,3.048
40.46,-0.174532925199433,0,0,3.048
40.48,-0.174532925199433,0,0,3.048
40.5,-0.174532925199433,0,0,3.048
40.52,-0.174532925199433,0,0,3.048
40.54,-0.174532925199433,0,0,3.048
40.56,-0.174532925199433,0,0,3.048
40.58,-0.174532925199433,0,0,3.048
40.6,-0.174532925199433,0,0,3.048
40.62,-0.174532925199433,0,0,3.048
40.64,-0.174532925199433,0,0,3.048
40.66,-0.174532925199433,0,0,3.048
40.68,-0.174532925199433,0,0,3.048
40.7,-0.174532925199433,0,0,3.048
40.72,-0.174532925199433,0,0,3.048
40.74,-0.174532925199433,0,0,3.048
40.76,-0.174532925199433,0,0,3.048
40.78,-0.174532925199433,0,0,3.048
40.8,-0.174532925199433,0,0,3.048
40.82,-0.174532925199433,0,0,3.048
40.84,-0.174532925199433,0,0,3.048
40.86,-0.174532925199433,0,0,3.048
40.88,-0.174532925199433,0,0,3.048
40.9,-0.174532925199433,0,0,3.048
40.92,-0.174532925199433,0,0,3.048
40.94,-0.174532925199433,0,0,3.048
40.96,-0.174532925199433,0,0,3.048
40.98,-0.174532925199433,0,0,3.048
41,-0.174532925199433,0,0,3.048
41.02,-0.174532925199433,0,0,3.048
41.04,-0.174532925199433,0,0,3.048
41.06,-0.174532925199433,0,0,3.048
41.08,-0.174532925199433,0,0,3.048
41.1,-0.174532925199433,0,0,3.048
41.12,-0.174532925199433,0,0,3.048
41.14,-0.174532925199433,0,0,3.048
41.16,-0.174532925199433,0,0,3.048
41.18,-0.174532925199433,0,0,3.048
41.2,-0.174532925199433,0,0,3.048
41.22,-0.174532925199433,0,0,3.048
41.24,-0.174532925199433,0,0,3.048
